"","oid","x","y"
"4090",862,486424.244761905,4206922.05752976
"4091",862,486424.244761905,4206922.05752976
"4092",862,486424.244761905,4206922.05752976
"4093",862,486424.244761905,4206922.05752976
"4094",862,486424.244761905,4206922.05752976
"4095",862,486424.244761905,4206922.05752976
"4096",862,486424.244761905,4206922.05752976
"4097",862,486424.244761905,4206922.05752976
"4098",862,486424.244761905,4206922.05752976
"4099",862,486424.244761905,4206922.05752976
"4100",862,486424.244761905,4206922.05752976
"4101",862,486424.244761905,4206922.05752976
"4102",862,486424.244761905,4206922.05752976
"4103",862,486424.244761905,4206922.05752976
"4104",862,486424.244761905,4206922.05752976
"4105",862,486424.244761905,4206922.05752976
"4106",862,486424.244761905,4206922.05752976
"4107",862,486424.244761905,4206922.05752976
"4108",862,486424.244761905,4206922.05752976
"4109",862,486424.244761905,4206922.05752976
"4110",862,486424.244761905,4206922.05752976
"4111",862,486424.244761905,4206922.05752976
"4112",862,486424.244761905,4206922.05752976
"4113",862,486424.244761905,4206922.05752976
"4114",862,486424.244761905,4206922.05752976
"4115",862,486424.244761905,4206922.05752976
"4116",862,486424.244761905,4206922.05752976
"4117",862,486424.244761905,4206922.05752976
"4118",862,486424.244761905,4206922.05752976
"4119",862,486424.244761905,4206922.05752976
"4120",862,486424.244761905,4206922.05752976
"4121",862,486424.244761905,4206922.05752976
"4122",862,486424.244761905,4206922.05752976
"4123",862,486424.244761905,4206922.05752976
"4124",862,486424.244761905,4206922.05752976
"4125",862,486424.244761905,4206922.05752976
"4126",862,486424.244761905,4206922.05752976
"4127",862,486424.244761905,4206922.05752976
"4128",862,486424.244761905,4206922.05752976
"4129",862,486424.244761905,4206922.05752976
"4130",862,486424.244761905,4206922.05752976
"4131",862,486424.244761905,4206922.05752976
"4132",862,486424.244761905,4206922.05752976
"4133",862,486424.244761905,4206922.05752976
"4134",862,486424.244761905,4206922.05752976
"4135",862,486424.244761905,4206922.05752976
"4136",862,486424.244761905,4206922.05752976
"4137",862,486424.244761905,4206922.05752976
"4138",862,486424.244761905,4206922.05752976
"4139",862,486424.244761905,4206922.05752976
"4140",862,486424.244761905,4206922.05752976
"4141",862,486424.244761905,4206922.05752976
"4142",862,486424.244761905,4206922.05752976
"4143",862,486424.244761905,4206922.05752976
"4144",862,486424.244761905,4206922.05752976
"4145",862,486424.244761905,4206922.05752976
"4146",862,486424.244761905,4206922.05752976
"4147",862,486424.244761905,4206922.05752976
"4148",862,486424.244761905,4206922.05752976
"4149",862,486424.244761905,4206922.05752976
"4150",862,486424.244761905,4206922.05752976
"4151",862,486424.244761905,4206922.05752976
"4152",862,486424.244761905,4206922.05752976
"4153",862,486424.244761905,4206922.05752976
"4154",862,486424.244761905,4206922.05752976
"4155",862,486424.244761905,4206922.05752976
"4156",862,486424.244761905,4206922.05752976
"4157",862,486424.244761905,4206922.05752976
"4158",862,486424.244761905,4206922.05752976
"4159",862,486424.244761905,4206922.05752976
"4160",862,486424.244761905,4206922.05752976
"4161",862,486424.244761905,4206922.05752976
"4162",862,486424.244761905,4206922.05752976
"4163",862,486424.244761905,4206922.05752976
"4164",862,486424.244761905,4206922.05752976
"4165",862,486424.244761905,4206922.05752976
"4166",862,486424.244761905,4206922.05752976
"4167",862,486424.244761905,4206922.05752976
"4168",862,486424.244761905,4206922.05752976
"4169",862,486424.244761905,4206922.05752976
"4170",862,486424.244761905,4206922.05752976
"4171",862,486424.244761905,4206922.05752976
"4172",862,486424.244761905,4206922.05752976
"4173",862,486424.244761905,4206922.05752976
"4174",862,486424.244761905,4206922.05752976
"4175",862,486424.244761905,4206922.05752976
"4176",862,486424.244761905,4206922.05752976
"4177",862,486424.244761905,4206922.05752976
"4178",862,486424.244761905,4206922.05752976
"4179",862,486424.244761905,4206922.05752976
"4180",862,486424.244761905,4206922.05752976
"4181",862,486424.244761905,4206922.05752976
"4182",862,486424.244761905,4206922.05752976
"4183",862,486424.244761905,4206922.05752976
"4184",862,486424.244761905,4206922.05752976
"4185",862,486424.244761905,4206922.05752976
"4186",862,486424.244761905,4206922.05752976
"4187",862,486424.244761905,4206922.05752976
"4188",862,486424.244761905,4206922.05752976
"4189",862,486424.244761905,4206922.05752976
"4190",862,486424.244761905,4206922.05752976
"4191",862,486424.244761905,4206922.05752976
"4192",862,486424.244761905,4206922.05752976
"4193",862,486424.244761905,4206922.05752976
"4194",862,486424.244761905,4206922.05752976
"4195",862,486424.244761905,4206922.05752976
"4196",862,486424.244761905,4206922.05752976
"4197",862,486424.244761905,4206922.05752976
"4198",862,486424.244761905,4206922.05752976
"4199",862,486424.244761905,4206922.05752976
"4200",862,486424.244761905,4206922.05752976
"4201",862,486424.244761905,4206922.05752976
"4202",862,486424.244761905,4206922.05752976
"4203",862,486424.244761905,4206922.05752976
"4204",862,486424.244761905,4206922.05752976
"4205",862,486424.244761905,4206922.05752976
"4206",862,486424.244761905,4206922.05752976
"4207",862,486424.244761905,4206922.05752976
"4208",862,486424.244761905,4206922.05752976
"4209",862,486424.244761905,4206922.05752976
"4210",862,486424.244761905,4206922.05752976
"4211",862,486424.244761905,4206922.05752976
"4212",862,486424.244761905,4206922.05752976
"4213",862,486424.244761905,4206922.05752976
"4214",862,486424.244761905,4206922.05752976
"4215",862,486424.244761905,4206922.05752976
"4216",862,486424.244761905,4206922.05752976
"4217",862,486424.244761905,4206922.05752976
"4218",862,486424.244761905,4206922.05752976
"4219",862,486424.244761905,4206922.05752976
"4220",862,486424.244761905,4206922.05752976
"4221",862,486424.244761905,4206922.05752976
"4222",862,486424.244761905,4206922.05752976
"4223",862,486424.244761905,4206922.05752976
"4224",862,486424.244761905,4206922.05752976
"4225",862,486424.244761905,4206922.05752976
"4226",862,486424.244761905,4206922.05752976
"4227",862,486424.244761905,4206922.05752976
"4228",862,486424.244761905,4206922.05752976
"4229",862,486424.244761905,4206922.05752976
"4230",862,486424.244761905,4206922.05752976
"4231",862,486424.244761905,4206922.05752976
"4232",862,486424.244761905,4206922.05752976
"4233",862,486424.244761905,4206922.05752976
"4234",862,486424.244761905,4206922.05752976
"4235",862,486424.244761905,4206922.05752976
"4236",862,486424.244761905,4206922.05752976
"4237",862,486424.244761905,4206922.05752976
"4238",862,486424.244761905,4206922.05752976
"4239",862,486424.244761905,4206922.05752976
"4240",862,486424.244761905,4206922.05752976
"4241",862,486424.244761905,4206922.05752976
"4242",862,486424.244761905,4206922.05752976
"4243",862,486424.244761905,4206922.05752976
"4244",862,486424.244761905,4206922.05752976
"4245",862,486424.244761905,4206922.05752976
"4246",862,486424.244761905,4206922.05752976
"4247",862,486424.244761905,4206922.05752976
"4248",862,486424.244761905,4206922.05752976
"4249",862,486424.244761905,4206922.05752976
"4250",862,486424.244761905,4206922.05752976
"4251",862,486424.244761905,4206922.05752976
"4252",862,486424.244761905,4206922.05752976
"4253",862,486424.244761905,4206922.05752976
"4254",862,486424.244761905,4206922.05752976
"4255",862,486424.244761905,4206922.05752976
"4256",862,486424.244761905,4206922.05752976
"4257",862,486424.244761905,4206922.05752976
"4258",862,486424.244761905,4206922.05752976
"4259",862,486424.244761905,4206922.05752976
"4260",862,486424.244761905,4206922.05752976
"4261",862,486424.244761905,4206922.05752976
"4262",862,486424.244761905,4206922.05752976
"4263",862,486424.244761905,4206922.05752976
"4264",862,486424.244761905,4206922.05752976
"4265",862,486424.244761905,4206922.05752976
"4266",862,486424.244761905,4206922.05752976
"4267",862,486424.244761905,4206922.05752976
"4268",862,486424.244761905,4206922.05752976
"4269",862,486424.244761905,4206922.05752976
"4270",862,486424.244761905,4206922.05752976
"4271",862,486424.244761905,4206922.05752976
"4272",862,486424.244761905,4206922.05752976
"4273",862,486424.244761905,4206922.05752976
"4274",862,486424.244761905,4206922.05752976
"4275",862,486424.244761905,4206922.05752976
"4276",862,486424.244761905,4206922.05752976
"4277",862,486424.244761905,4206922.05752976
"4278",862,486424.244761905,4206922.05752976
"4279",862,486424.244761905,4206922.05752976
"4280",862,486424.244761905,4206922.05752976
"4281",862,486424.244761905,4206922.05752976
"4282",862,486424.244761905,4206922.05752976
"4283",862,486424.244761905,4206922.05752976
"4284",862,486424.244761905,4206922.05752976
"4285",862,486424.244761905,4206922.05752976
"4286",862,486424.244761905,4206922.05752976
"4287",862,486424.244761905,4206922.05752976
"4288",862,486424.244761905,4206922.05752976
"4289",862,486424.244761905,4206922.05752976
"4290",862,486424.244761905,4206922.05752976
"4291",862,486424.244761905,4206922.05752976
"4292",862,486424.244761905,4206922.05752976
"4293",862,486424.244761905,4206922.05752976
"4294",862,486424.244761905,4206922.05752976
"4295",862,486424.244761905,4206922.05752976
"4296",862,486424.244761905,4206922.05752976
"4297",862,486424.244761905,4206922.05752976
"4298",862,486424.244761905,4206922.05752976
"4299",862,486424.244761905,4206922.05752976
"4300",862,486424.244761905,4206922.05752976
"4301",862,486424.244761905,4206922.05752976
"4302",862,486424.244761905,4206922.05752976
"4303",862,486424.244761905,4206922.05752976
"4304",862,486424.244761905,4206922.05752976
"4305",862,486424.244761905,4206922.05752976
"4306",862,486424.244761905,4206922.05752976
"4307",862,486424.244761905,4206922.05752976
"4308",862,486424.244761905,4206922.05752976
"4309",862,486424.244761905,4206922.05752976
"4310",862,486424.244761905,4206922.05752976
"4311",862,486424.244761905,4206922.05752976
"4312",862,486424.244761905,4206922.05752976
"4313",862,486424.244761905,4206922.05752976
"4314",862,486424.244761905,4206922.05752976
"4315",862,486424.244761905,4206922.05752976
"4316",862,486424.244761905,4206922.05752976
"4317",862,486424.244761905,4206922.05752976
"4318",862,486424.244761905,4206922.05752976
"4319",862,486424.244761905,4206922.05752976
"4320",862,486424.244761905,4206922.05752976
"4321",862,486424.244761905,4206922.05752976
"4322",862,486424.244761905,4206922.05752976
"4323",862,486424.244761905,4206922.05752976
"4324",862,486424.244761905,4206922.05752976
"4325",862,486424.244761905,4206922.05752976
"4326",862,486424.244761905,4206922.05752976
"4327",862,486424.244761905,4206922.05752976
"4328",862,486424.244761905,4206922.05752976
"4329",862,486424.244761905,4206922.05752976
"4330",862,486424.244761905,4206922.05752976
"4331",862,486424.244761905,4206922.05752976
"4332",862,486424.244761905,4206922.05752976
"4333",862,486424.244761905,4206922.05752976
"4334",862,486424.244761905,4206922.05752976
"4335",862,486424.244761905,4206922.05752976
"4336",862,486424.244761905,4206922.05752976
"4337",862,486424.244761905,4206922.05752976
"4338",862,486424.244761905,4206922.05752976
"4339",862,486424.244761905,4206922.05752976
"4340",862,486424.244761905,4206922.05752976
"4341",862,486424.244761905,4206922.05752976
"4342",862,486424.244761905,4206922.05752976
"4343",862,486424.244761905,4206922.05752976
"4344",862,486424.244761905,4206922.05752976
"4345",862,486424.244761905,4206922.05752976
"4346",862,486424.244761905,4206922.05752976
"4347",862,486424.244761905,4206922.05752976
"4348",862,486424.244761905,4206922.05752976
"4349",862,486424.244761905,4206922.05752976
"4350",862,486424.244761905,4206922.05752976
"4351",862,486424.244761905,4206922.05752976
"4352",862,486424.244761905,4206922.05752976
"4353",862,486424.244761905,4206922.05752976
"4354",862,486424.244761905,4206922.05752976
"4355",862,486424.244761905,4206922.05752976
"4356",862,486424.244761905,4206922.05752976
"4357",862,486424.244761905,4206922.05752976
"4358",862,486424.244761905,4206922.05752976
"4359",862,486424.244761905,4206922.05752976
"4360",862,486424.244761905,4206922.05752976
"4361",862,486424.244761905,4206922.05752976
"4362",862,486424.244761905,4206922.05752976
"4363",862,486424.244761905,4206922.05752976
"4364",862,486424.244761905,4206922.05752976
"4365",862,486424.244761905,4206922.05752976
"4366",862,486424.244761905,4206922.05752976
"4367",862,486424.244761905,4206922.05752976
"4368",862,486424.244761905,4206922.05752976
"4369",862,486424.244761905,4206922.05752976
"4370",862,486424.244761905,4206922.05752976
"4371",862,486424.244761905,4206922.05752976
"4372",862,486424.244761905,4206922.05752976
"4373",862,486424.244761905,4206922.05752976
"4374",862,486424.244761905,4206922.05752976
"4375",862,486424.244761905,4206922.05752976
"4376",862,486424.244761905,4206922.05752976
"4377",862,486424.244761905,4206922.05752976
"4378",862,486424.244761905,4206922.05752976
"4379",862,486424.244761905,4206922.05752976
"4380",862,486424.244761905,4206922.05752976
"4381",862,486424.244761905,4206922.05752976
"4382",862,486424.244761905,4206922.05752976
"4383",862,486424.244761905,4206922.05752976
"4384",862,486424.244761905,4206922.05752976
"4385",862,486424.244761905,4206922.05752976
"4386",862,486424.244761905,4206922.05752976
"4387",862,486424.244761905,4206922.05752976
"4388",862,486424.244761905,4206922.05752976
"4389",862,486424.244761905,4206922.05752976
"4390",862,486424.244761905,4206922.05752976
"4391",862,486424.244761905,4206922.05752976
"4392",862,486424.244761905,4206922.05752976
"4393",862,486424.244761905,4206922.05752976
"4394",862,486424.244761905,4206922.05752976
"4395",862,486424.244761905,4206922.05752976
"4396",862,486424.244761905,4206922.05752976
"4397",862,486424.244761905,4206922.05752976
"4398",862,486424.244761905,4206922.05752976
"4399",862,486424.244761905,4206922.05752976
"4400",862,486424.244761905,4206922.05752976
"4401",862,486424.244761905,4206922.05752976
"4402",862,486424.244761905,4206922.05752976
"4403",862,486424.244761905,4206922.05752976
"4404",862,486424.244761905,4206922.05752976
"4405",862,486424.244761905,4206922.05752976
"4406",862,486424.244761905,4206922.05752976
"4407",862,486424.244761905,4206922.05752976
"4408",862,486424.244761905,4206922.05752976
"4409",862,486424.244761905,4206922.05752976
"4410",862,486424.244761905,4206922.05752976
"4411",862,486424.244761905,4206922.05752976
"4412",862,486424.244761905,4206922.05752976
"4413",862,486424.244761905,4206922.05752976
"4414",862,486424.244761905,4206922.05752976
"4415",862,486424.244761905,4206922.05752976
"4416",862,486424.244761905,4206922.05752976
"4417",862,486424.244761905,4206922.05752976
"4418",862,486424.244761905,4206922.05752976
"4419",862,486424.244761905,4206922.05752976
"4420",862,486424.244761905,4206922.05752976
"4421",862,486424.244761905,4206922.05752976
"4422",862,486424.244761905,4206922.05752976
"4423",862,486424.244761905,4206922.05752976
"4424",862,486424.244761905,4206922.05752976
"4425",862,486424.244761905,4206922.05752976
"4426",862,486424.244761905,4206922.05752976
"4427",862,486424.244761905,4206922.05752976
"4428",862,486424.244761905,4206922.05752976
"4429",862,486424.244761905,4206922.05752976
"4430",862,486424.244761905,4206922.05752976
"4431",862,486424.244761905,4206922.05752976
"4432",862,486424.244761905,4206922.05752976
"4433",862,486424.244761905,4206922.05752976
"4434",862,486424.244761905,4206922.05752976
"4435",862,486424.244761905,4206922.05752976
"4436",862,486424.244761905,4206922.05752976
"4437",862,486424.244761905,4206922.05752976
"4438",862,486424.244761905,4206922.05752976
"4439",862,486424.244761905,4206922.05752976
"4440",862,486424.244761905,4206922.05752976
"4441",862,486424.244761905,4206922.05752976
"4442",862,486424.244761905,4206922.05752976
"4443",862,486424.244761905,4206922.05752976
"4444",862,486424.244761905,4206922.05752976
"4445",862,486424.244761905,4206922.05752976
"4446",862,486424.244761905,4206922.05752976
"4447",862,486424.244761905,4206922.05752976
"4448",862,486424.244761905,4206922.05752976
"4449",862,486424.244761905,4206922.05752976
"4450",862,486424.244761905,4206922.05752976
"4451",862,486424.244761905,4206922.05752976
"4452",862,486424.244761905,4206922.05752976
"4453",862,486424.244761905,4206922.05752976
"4454",862,486424.244761905,4206922.05752976
"4455",862,486424.244761905,4206922.05752976
"4456",862,486424.244761905,4206922.05752976
"4457",862,486424.244761905,4206922.05752976
"4458",862,486424.244761905,4206922.05752976
"4459",862,486424.244761905,4206922.05752976
"4460",862,486424.244761905,4206922.05752976
"4461",862,486424.244761905,4206922.05752976
"4462",862,486424.244761905,4206922.05752976
"4463",862,486424.244761905,4206922.05752976
"4464",862,486424.244761905,4206922.05752976
"4465",862,486424.244761905,4206922.05752976
"4466",862,486424.244761905,4206922.05752976
"4467",862,486424.244761905,4206922.05752976
"4468",862,486424.244761905,4206922.05752976
"4469",862,486424.244761905,4206922.05752976
"4470",862,486424.244761905,4206922.05752976
"4471",862,486424.244761905,4206922.05752976
"4472",862,486424.244761905,4206922.05752976
"4473",862,486424.244761905,4206922.05752976
"4474",862,486424.244761905,4206922.05752976
"4475",862,486424.244761905,4206922.05752976
"4476",862,486424.244761905,4206922.05752976
"4477",862,486424.244761905,4206922.05752976
"4478",862,486424.244761905,4206922.05752976
"4479",862,486424.244761905,4206922.05752976
"4480",862,486424.244761905,4206922.05752976
"4481",862,486424.244761905,4206922.05752976
"4482",862,486424.244761905,4206922.05752976
"4483",862,486424.244761905,4206922.05752976
"4484",862,486424.244761905,4206922.05752976
"4485",862,486424.244761905,4206922.05752976
"4486",862,486424.244761905,4206922.05752976
"4487",862,486424.244761905,4206922.05752976
"4488",862,486424.244761905,4206922.05752976
"4489",862,486424.244761905,4206922.05752976
"4490",862,486424.244761905,4206922.05752976
"4491",862,486424.244761905,4206922.05752976
"4492",862,486424.244761905,4206922.05752976
"4493",862,486424.244761905,4206922.05752976
"4494",862,486424.244761905,4206922.05752976
"4495",862,486424.244761905,4206922.05752976
"4496",862,486424.244761905,4206922.05752976
"4497",862,486424.244761905,4206922.05752976
"4498",862,486424.244761905,4206922.05752976
"4499",862,486424.244761905,4206922.05752976
"4500",862,486424.244761905,4206922.05752976
"4501",862,486424.244761905,4206922.05752976
"4502",862,486424.244761905,4206922.05752976
"4503",862,486424.244761905,4206922.05752976
"4504",862,486424.244761905,4206922.05752976
"4505",862,486424.244761905,4206922.05752976
"4506",862,486424.244761905,4206922.05752976
"4507",862,486424.244761905,4206922.05752976
"4508",862,486424.244761905,4206922.05752976
"4509",862,486424.244761905,4206922.05752976
"4510",862,486424.244761905,4206922.05752976
"4511",862,486424.244761905,4206922.05752976
"4512",862,486424.244761905,4206922.05752976
"4513",862,486424.244761905,4206922.05752976
"4514",862,486424.244761905,4206922.05752976
"4515",862,486424.244761905,4206922.05752976
"4516",862,486424.244761905,4206922.05752976
"4517",862,486424.244761905,4206922.05752976
"4518",862,486424.244761905,4206922.05752976
"4519",862,486424.244761905,4206922.05752976
"4520",862,486424.244761905,4206922.05752976
"4521",862,486424.244761905,4206922.05752976
"4522",862,486424.244761905,4206922.05752976
"4523",862,486424.244761905,4206922.05752976
"4524",862,486424.244761905,4206922.05752976
"4525",862,486424.244761905,4206922.05752976
"4526",862,486424.244761905,4206922.05752976
"4527",862,486424.244761905,4206922.05752976
"4528",862,486424.244761905,4206922.05752976
"4529",862,486424.244761905,4206922.05752976
"4530",862,486424.244761905,4206922.05752976
"4531",862,486424.244761905,4206922.05752976
"4532",862,486424.244761905,4206922.05752976
"4533",862,486424.244761905,4206922.05752976
"4534",862,486424.244761905,4206922.05752976
"4535",862,486424.244761905,4206922.05752976
"4536",862,486424.244761905,4206922.05752976
"4537",862,486424.244761905,4206922.05752976
"4538",862,486424.244761905,4206922.05752976
"4539",862,486424.244761905,4206922.05752976
"4540",862,486424.244761905,4206922.05752976
"4541",862,486424.244761905,4206922.05752976
"4542",862,486424.244761905,4206922.05752976
"4543",862,486424.244761905,4206922.05752976
"4544",862,486424.244761905,4206922.05752976
"4545",862,486424.244761905,4206922.05752976
"4546",862,486424.244761905,4206922.05752976
"4547",862,486424.244761905,4206922.05752976
"4548",862,486424.244761905,4206922.05752976
"4549",862,486424.244761905,4206922.05752976
"4550",862,486424.244761905,4206922.05752976
"4551",862,486424.244761905,4206922.05752976
"4552",862,486424.244761905,4206922.05752976
"4553",862,486424.244761905,4206922.05752976
"4554",862,486424.244761905,4206922.05752976
"4555",862,486424.244761905,4206922.05752976
"4556",862,486424.244761905,4206922.05752976
"4557",862,486424.244761905,4206922.05752976
"4558",862,486424.244761905,4206922.05752976
"4559",862,486424.244761905,4206922.05752976
"4560",862,486424.244761905,4206922.05752976
"4561",862,486424.244761905,4206922.05752976
"4562",862,486424.244761905,4206922.05752976
"4563",862,486424.244761905,4206922.05752976
"4564",862,486424.244761905,4206922.05752976
"4565",862,486424.244761905,4206922.05752976
"4566",862,486424.244761905,4206922.05752976
"4567",862,486424.244761905,4206922.05752976
"4568",862,486424.244761905,4206922.05752976
"4569",862,486424.244761905,4206922.05752976
"4570",862,486424.244761905,4206922.05752976
"4571",862,486424.244761905,4206922.05752976
"4572",862,486424.244761905,4206922.05752976
"4573",862,486424.244761905,4206922.05752976
"4574",862,486424.244761905,4206922.05752976
"4575",862,486424.244761905,4206922.05752976
"4576",862,486424.244761905,4206922.05752976
"4577",862,486424.244761905,4206922.05752976
"4578",862,486424.244761905,4206922.05752976
"4579",862,486424.244761905,4206922.05752976
"4580",862,486424.244761905,4206922.05752976
"4581",862,486424.244761905,4206922.05752976
"4582",862,486424.244761905,4206922.05752976
"4583",862,486424.244761905,4206922.05752976
"4584",862,486424.244761905,4206922.05752976
"4585",862,486424.244761905,4206922.05752976
"4586",862,486424.244761905,4206922.05752976
"4587",862,486424.244761905,4206922.05752976
"4588",862,486424.244761905,4206922.05752976
"4589",862,486424.244761905,4206922.05752976
"4590",862,486424.244761905,4206922.05752976
"4591",862,486424.244761905,4206922.05752976
"4592",862,486424.244761905,4206922.05752976
"4593",862,486424.244761905,4206922.05752976
"4594",862,486424.244761905,4206922.05752976
"4595",862,486424.244761905,4206922.05752976
"4596",862,486424.244761905,4206922.05752976
"4597",862,486424.244761905,4206922.05752976
"4598",862,486424.244761905,4206922.05752976
"4599",862,486424.244761905,4206922.05752976
"4600",862,486424.244761905,4206922.05752976
"4601",862,486424.244761905,4206922.05752976
"4602",862,486424.244761905,4206922.05752976
"4603",862,486424.244761905,4206922.05752976
"4604",862,486424.244761905,4206922.05752976
"4605",862,486424.244761905,4206922.05752976
"4606",862,486424.244761905,4206922.05752976
"4607",862,486424.244761905,4206922.05752976
"4608",862,486424.244761905,4206922.05752976
"4609",862,486424.244761905,4206922.05752976
"4610",862,486424.244761905,4206922.05752976
"4611",862,486424.244761905,4206922.05752976
"4612",862,486424.244761905,4206922.05752976
"4613",862,486424.244761905,4206922.05752976
"4614",862,486424.244761905,4206922.05752976
"4615",862,486424.244761905,4206922.05752976
"4616",862,486424.244761905,4206922.05752976
"4617",862,486424.244761905,4206922.05752976
"4618",862,486424.244761905,4206922.05752976
"4619",862,486424.244761905,4206922.05752976
"4620",862,486424.244761905,4206922.05752976
"4621",862,486424.244761905,4206922.05752976
"4622",862,486424.244761905,4206922.05752976
"4623",862,486424.244761905,4206922.05752976
"4624",862,486424.244761905,4206922.05752976
"4625",862,486424.244761905,4206922.05752976
"4626",862,486424.244761905,4206922.05752976
"4627",862,486424.244761905,4206922.05752976
"4628",862,486424.244761905,4206922.05752976
"4629",862,486424.244761905,4206922.05752976
"4630",862,486424.244761905,4206922.05752976
"4631",862,486424.244761905,4206922.05752976
"4632",862,486424.244761905,4206922.05752976
"4633",862,486424.244761905,4206922.05752976
"4634",862,486424.244761905,4206922.05752976
"4635",862,486424.244761905,4206922.05752976
"4636",862,486424.244761905,4206922.05752976
"4637",862,486424.244761905,4206922.05752976
"4638",862,486424.244761905,4206922.05752976
"4639",862,486424.244761905,4206922.05752976
"4640",862,486424.244761905,4206922.05752976
"4641",862,486424.244761905,4206922.05752976
"4642",862,486424.244761905,4206922.05752976
"4643",862,486424.244761905,4206922.05752976
"4644",862,486424.244761905,4206922.05752976
"4645",862,486424.244761905,4206922.05752976
"4646",862,486424.244761905,4206922.05752976
"4647",862,486424.244761905,4206922.05752976
"4648",862,486424.244761905,4206922.05752976
"4649",862,485977.858412698,4207527.74172619
"4650",862,485977.858412698,4207527.74172619
"4651",862,485977.858412698,4207527.74172619
"4652",862,485977.858412698,4207527.74172619
"4653",862,485977.858412698,4207527.74172619
"4654",862,485977.858412698,4207527.74172619
"4655",862,485977.858412698,4207527.74172619
"4656",862,485977.858412698,4207527.74172619
"4657",862,485977.858412698,4207527.74172619
"4658",862,485977.858412698,4207527.74172619
"4659",862,485977.858412698,4207527.74172619
"4660",862,485977.858412698,4207527.74172619
"4661",862,485977.858412698,4207527.74172619
"4662",862,485977.858412698,4207527.74172619
"4663",862,485977.858412698,4207527.74172619
"4664",862,485977.858412698,4207527.74172619
"4665",862,485977.858412698,4207527.74172619
"4666",862,485977.858412698,4207527.74172619
"4667",862,485977.858412698,4207527.74172619
"4668",862,485977.858412698,4207527.74172619
"4669",862,485977.858412698,4207527.74172619
"4670",862,485977.858412698,4207527.74172619
"4671",862,485977.858412698,4207527.74172619
"4672",862,485977.858412698,4207527.74172619
"4673",862,485977.858412698,4207527.74172619
"4674",862,485977.858412698,4207527.74172619
"4675",862,485977.858412698,4207527.74172619
"4676",862,485977.858412698,4207527.74172619
"4677",862,485977.858412698,4207527.74172619
"4678",862,485977.858412698,4207527.74172619
"4679",862,485977.858412698,4207527.74172619
"4680",862,485977.858412698,4207527.74172619
"4681",862,485977.858412698,4207527.74172619
"4682",862,485977.858412698,4207527.74172619
"4683",862,485977.858412698,4207527.74172619
"4684",862,485977.858412698,4207527.74172619
"4685",862,485977.858412698,4207527.74172619
"4686",862,485977.858412698,4207527.74172619
"4687",862,485977.858412698,4207527.74172619
"4688",862,485977.858412698,4207527.74172619
"4689",862,485977.858412698,4207527.74172619
"4690",862,485977.858412698,4207527.74172619
"4691",862,485977.858412698,4207527.74172619
"4692",862,485977.858412698,4207527.74172619
"4693",862,485977.858412698,4207527.74172619
"4694",862,485977.858412698,4207527.74172619
"4695",862,485977.858412698,4207527.74172619
"4696",862,485977.858412698,4207527.74172619
"4697",862,485977.858412698,4207527.74172619
"4698",862,485977.858412698,4207527.74172619
"4699",862,485977.858412698,4207527.74172619
"4700",862,485977.858412698,4207527.74172619
"4701",862,485977.858412698,4207527.74172619
"4702",862,485977.858412698,4207527.74172619
"4703",862,485977.858412698,4207527.74172619
"4704",862,485977.858412698,4207527.74172619
"4705",862,485977.858412698,4207527.74172619
"4706",862,485977.858412698,4207527.74172619
"4707",862,485977.858412698,4207527.74172619
"4708",862,485977.858412698,4207527.74172619
"4709",862,485977.858412698,4207527.74172619
"4710",862,485977.858412698,4207527.74172619
"4711",862,485977.858412698,4207527.74172619
"4712",862,485977.858412698,4207527.74172619
"4713",862,485977.858412698,4207527.74172619
"4714",862,485977.858412698,4207527.74172619
"4715",862,485977.858412698,4207527.74172619
"4716",862,485977.858412698,4207527.74172619
"4717",862,485977.858412698,4207527.74172619
"4718",862,485977.858412698,4207527.74172619
"4719",862,485977.858412698,4207527.74172619
"4720",862,485977.858412698,4207527.74172619
"4721",862,485977.858412698,4207527.74172619
"4722",862,485977.858412698,4207527.74172619
"4723",862,485977.858412698,4207527.74172619
"4724",862,485977.858412698,4207527.74172619
"4725",862,485977.858412698,4207527.74172619
"4726",862,485977.858412698,4207527.74172619
"4727",862,485977.858412698,4207527.74172619
"4728",862,485977.858412698,4207527.74172619
"4729",862,485977.858412698,4207527.74172619
"4730",862,485977.858412698,4207527.74172619
"4731",862,485977.858412698,4207527.74172619
"4732",862,485977.858412698,4207527.74172619
"4733",862,485977.858412698,4207527.74172619
"4734",862,485977.858412698,4207527.74172619
"4735",862,485977.858412698,4207527.74172619
"4736",862,485977.858412698,4207527.74172619
"4737",862,485977.858412698,4207527.74172619
"4738",862,485977.858412698,4207527.74172619
"4739",862,485977.858412698,4207527.74172619
"4740",862,485977.858412698,4207527.74172619
"4741",862,485977.858412698,4207527.74172619
"4742",862,485977.858412698,4207527.74172619
"4743",862,485977.858412698,4207527.74172619
"4744",862,485977.858412698,4207527.74172619
"4745",862,485977.858412698,4207527.74172619
"4746",862,485977.858412698,4207527.74172619
"4747",862,485977.858412698,4207527.74172619
"4748",862,485977.858412698,4207527.74172619
"4749",862,485977.858412698,4207527.74172619
"4750",862,485977.858412698,4207527.74172619
"4751",862,485977.858412698,4207527.74172619
"4752",862,485977.858412698,4207527.74172619
"4753",862,485977.858412698,4207527.74172619
"4754",862,485977.858412698,4207527.74172619
"4755",862,485977.858412698,4207527.74172619
